,Date,Close,Change,Change_Percentage,PROC,rci,days
3411,2013-08-28,17996.15,28.07,0.2807,0.104253813211,50.5770624808,-994.0
3412,2013-08-29,18401.04,404.89,4.0489,0.070877910159,53.2888025638,-993.0
3413,2013-08-30,18619.72,218.68,2.1868,0.057142958418,51.819908888,-992.0
3414,2013-09-02,18886.13,266.41,2.6641,0.0360914558461,52.1731891806,-989.0
3415,2013-09-03,18234.66,-651.47,-6.5147,0.0575594598813,45.470068604,-988.0
3416,2013-09-04,18567.55,332.89,3.3289,0.0402234088195,52.3359154164,-987.0
3417,2013-09-05,18979.76,412.21,4.1221,0.0174678615264,52.8361825948,-986.0
3418,2013-09-06,19270.06,290.3,2.903,-0.00553328581373,51.9599066355,-985.0
3419,2013-09-10,19997.09,727.03,7.2703,-0.0424783106891,54.7693552473,-981.0
3420,2013-09-11,19997.45,0.360000000001,0.00360000000001,-0.0674962526104,49.7121650399,-980.0
3421,2013-09-12,19781.88,-215.57,-2.1557,-0.059845013737,48.3259426692,-979.0
3422,2013-09-13,19732.76,-49.12,-0.4912,-0.0502103852504,49.4616521101,-978.0
3423,2013-09-16,19742.47,9.71,0.0971,-0.0419850551381,49.868772837,-975.0
3424,2013-09-17,19804.03,61.56,0.6156,-0.0298593228025,50.2381362528,-974.0
3425,2013-09-18,19962.16,158.13,1.5813,-0.030699224839,50.9419447341,-973.0
3426,2013-09-19,20646.64,684.48,6.8448,-0.110143035501,54.6007873621,-972.0
3427,2013-09-20,20263.71,-382.93,-3.8293,-0.106851719949,47.1459290219,-971.0
3428,2013-09-23,19900.96,-362.75,-3.6275,-0.0907002286524,47.2881761749,-968.0
3429,2013-09-24,19920.21,19.25,0.1925,-0.11249358452,49.9537110813,-967.0
3430,2013-09-25,19856.24,-63.97,-0.6397,-0.0842737430473,49.3849362991,-966.0
3431,2013-09-26,19893.85,37.61,0.3761,-0.0742144470891,50.109828166,-965.0
3432,2013-09-27,19727.27,-166.58,-1.6658,-0.0629988042976,48.6457320174,-964.0
3433,2013-09-30,19379.77,-347.5,-3.475,-0.0785665468987,47.3638416895,-961.0
3434,2013-10-01,19517.15,137.38,1.3738,-0.0845180774777,50.9829854238,-960.0
3435,2013-10-03,19902.07,384.92,3.8492,-0.0815731067374,52.7181180351,-958.0
3436,2013-10-04,19915.95,13.88,0.1388,-0.0696159770394,49.9474793635,-957.0
3437,2013-10-07,19895.1,-20.85,-0.2085,-0.0534238618499,49.6919181381,-954.0
3438,2013-10-08,19983.61,88.51,0.8851,-0.0959134966048,50.5252610966,-953.0
3439,2013-10-09,20249.26,265.65,2.6565,-0.0905725311094,51.8752124858,-952.0
3440,2013-10-10,20272.91,23.65,0.2365,-0.0681331060034,49.9294264717,-951.0
3441,2013-10-11,20528.59,255.68,2.5568,-0.0653101235803,51.7437820302,-950.0
3442,2013-10-14,20607.54,78.95,0.7895,-0.03052694167,50.2926216872,-947.0
3443,2013-10-15,20547.62,-59.92,-0.5992,-0.027512007781,49.1600317447,-946.0
3444,2013-10-17,20415.51,-132.11,-1.3211,-0.0320308282125,48.5656419821,-944.0
3445,2013-10-18,20882.89,467.38,4.6738,-0.0582853082894,53.4518469023,-943.0
3446,2013-10-21,20893.89,11.0,0.11,-0.0583219830143,49.6945386016,-940.0
3447,2013-10-22,20864.97,-28.92,-0.2892,-0.0535719245022,49.3771370065,-939.0
3448,2013-10-23,20767.88,-97.09,-0.9709,-0.0403623655957,48.8204512011,-938.0
3449,2013-10-24,20725.43,-42.45,-0.4245,-0.0038161172956,49.2994336556,-937.0
3450,2013-10-25,20683.52,-41.91,-0.4191,-0.0207173316239,49.3043357559,-936.0
3451,2013-10-28,20570.28,-113.24,-1.1324,-0.0336325483796,48.6546883651,-933.0
3452,2013-10-29,20929.01,358.73,3.5873,-0.0506420364042,52.9437041939,-932.0
3453,2013-10-30,21033.97,104.96,1.0496,-0.0593128406989,50.5691945808,-931.0
3454,2013-10-31,21164.52,130.55,1.3055,-0.0638725033113,50.8018128768,-930.0
3455,2013-11-01,21196.81,32.29,0.3229,-0.0744928213585,49.8599032324,-929.0
3456,2013-11-03,21239.36,42.55,0.4255,-0.0959552151548,49.9611807023,-927.0
3457,2013-11-05,20974.79,-264.57,-2.6457,-0.0746850846563,46.9908367133,-925.0
3458,2013-11-06,20894.94,-79.85,-0.7985,-0.0498877754927,48.9011142119,-924.0
3459,2013-11-07,20822.77,-72.17,-0.7217,-0.0455323496996,48.981029461,-923.0
3460,2013-11-08,20666.15,-156.62,-1.5662,-0.0387557740348,48.1159600186,-922.0
3461,2013-11-11,20490.96,-175.19,-1.7519,-0.0253883057165,47.9213926978,-919.0
3462,2013-11-12,20281.91,-209.05,-2.0905,-0.00161240460145,47.5548238738,-918.0
3463,2013-11-13,20194.4,-87.51,-0.8751,0.00387265567696,49.0182744476,-917.0
3464,2013-11-14,20399.42,205.02,2.0502,0.00629220029237,52.3630918307,-916.0
3465,2013-11-18,20850.74,451.32,4.5132,-0.0118015056625,54.9639537344,-912.0
3466,2013-11-19,20890.82,40.08,0.4008,-0.0167026643475,50.1814730305,-911.0
3467,2013-11-20,20635.13,-255.69,-2.5569,-0.0107575074049,47.0999885244,-910.0
3468,2013-11-21,20229.05,-406.08,-4.0608,0.0313098426511,45.6111167995,-909.0
3469,2013-11-22,20217.39,-11.66,-0.1166,0.0323778865496,49.9491517603,-908.0
3470,2013-11-25,20605.08,387.69,3.8769,0.0124558051126,53.8458235525,-905.0
3471,2013-11-26,20425.02,-180.06,-1.8006,0.0165091477801,48.2612552337,-904.0
3472,2013-11-27,20420.26,-4.76,-0.0476,0.014724423088,49.9372856872,-903.0
3473,2013-11-28,20534.91,114.65,1.1465,0.00718494724302,51.066143896,-902.0
3474,2013-11-29,20791.93,257.02,2.5702,-0.0107752543961,52.403907106,-901.0
3475,2013-12-02,20898.01,106.08,1.0608,0.00148119762951,50.8627026477,-898.0
3476,2013-12-03,20854.92,-43.09,-0.4309,0.00851242062245,49.3627477036,-897.0
3477,2013-12-04,20708.71,-146.21,-1.4621,0.0215365148843,48.3326324916,-896.0
3478,2013-12-05,20957.81,249.1,2.491,0.0112752815164,52.320309325,-895.0
3479,2013-12-06,20996.53,38.72,0.3872,0.0114330186974,50.1661101582,-894.0
3480,2013-12-09,21326.42,329.89,3.2989,-0.0167644109905,52.9680321006,-891.0
3481,2013-12-10,21255.26,-71.16,-0.7116,-0.0172443663394,49.0007674226,-890.0
3482,2013-12-11,21171.41,-83.85,-0.8385,-0.0167432094769,48.879659163,-889.0
3483,2013-12-12,20925.61,-245.8,-2.458,-0.0125548299998,47.3192683395,-888.0
3484,2013-12-13,20715.58,-210.03,-2.1003,-0.0109619071044,47.7047560657,-887.0
3485,2013-12-16,20659.52,-56.06,-0.5606,-0.0186180690083,49.3718985662,-884.0
3486,2013-12-17,20612.14,-47.38,-0.4738,-0.0206859327338,49.4668443579,-883.0
3487,2013-12-18,20859.86,247.72,2.4772,-0.0225712299663,52.6246892178,-882.0
3488,2013-12-19,20708.62,-151.24,-1.5124,0.00681606504134,48.3538725148,-881.0
3489,2013-12-20,21079.72,371.1,3.711,-0.0090422491793,53.5173399947,-880.0
3490,2013-12-23,21101.03,21.31,0.2131,-0.0225780016894,50.0164700224,-877.0
3491,2013-12-24,21032.71,-68.32,-0.6832,-0.0397280149093,49.1550776728,-876.0
3492,2013-12-26,21074.59,41.88,0.4188,-0.0423991425204,50.2562613095,-874.0
3493,2013-12-27,21193.58,118.99,1.1899,-0.0285609179872,51.0320762082,-873.0
3494,2013-12-30,21143.01,-50.57,-0.5057,-0.0351524747589,49.2657039123,-870.0
3495,2013-12-31,21170.68,27.67,0.2767,-0.0367487975178,50.0989235747,-869.0
3496,2014-01-01,21140.48,-30.2,-0.302,-0.0294897810606,49.4706692995,-868.0
3497,2014-01-02,20888.33,-252.15,-2.5215,-0.00463641422417,47.1022658788,-867.0
3498,2014-01-03,20851.33,-37.0,-0.37,0.00223370550593,49.5499794583,-866.0
3499,2014-01-06,20787.3,-64.03,-0.6403,0.00324240035445,49.2506528189,-863.0
3500,2014-01-07,20693.24,-94.06,-0.9406,0.000747028665716,48.9074966845,-862.0
3501,2014-01-08,20729.38,36.14,0.3614,0.0108995166957,50.4717028007,-861.0
3502,2014-01-09,20713.37,-16.01,-0.1601,0.013486037931,49.8328497033,-860.0
3503,2014-01-10,20758.49,45.12,0.4512,0.0266303486474,50.5991390775,-859.0
3504,2014-01-13,21134.21,375.72,3.7572,0.00569506089316,54.526371375,-856.0
3505,2014-01-14,21032.88,-101.33,-1.0133,0.00654325810137,48.6874178135,-855.0
3506,2014-01-15,21289.49,256.61,2.5661,-0.0173892182832,52.6636748632,-854.0
3507,2014-01-16,21265.18,-24.31,-0.2431,-0.0265307560783,49.5154285368,-853.0
3508,2014-01-17,21063.62,-201.56,-2.0156,-0.0195599897771,47.6369333794,-852.0
3509,2014-01-20,21205.05,141.43,1.4143,-0.0287650869827,51.3692691234,-849.0
3510,2014-01-21,21251.12,46.07,0.4607,-0.0187565975994,50.326607883,-848.0
3511,2014-01-22,21337.67,86.55,0.8655,-0.0303762394597,50.7700618553,-847.0
3512,2014-01-23,21373.66,35.99,0.3599,-0.0139442079876,50.1850418219,-846.0
3513,2014-01-24,21133.56,-240.1,-2.401,-0.00154163090617,47.0874982138,-845.0
3514,2014-01-27,20707.45,-426.11,-4.2611,0.0154644836543,45.1256847312,-842.0
3515,2014-01-28,20683.51,-23.94,-0.2394,0.0185569446428,49.8486351699,-841.0
3516,2014-01-29,20647.3,-36.21,-0.3621,0.0257757301975,49.7121620962,-840.0
3517,2014-01-30,20498.25,-149.05,-1.4905,0.0304951849335,48.4372024966,-839.0
3518,2014-01-31,20513.85,15.6,0.156,0.0310254559608,50.3785661456,-838.0
3519,2014-02-03,20209.26,-304.59,-3.0459,0.0440491417413,46.7964894464,-835.0
3520,2014-02-04,20211.93,2.67,0.0267,0.032381717447,50.3389756594,-834.0
3521,2014-02-05,20261.03,49.1,0.491,0.0283099447373,50.8559118913,-833.0
3522,2014-02-06,20310.74,49.71,0.4971,0.0229255362649,50.8629372224,-832.0
3523,2014-02-07,20376.56,65.82,0.6582,0.0153035484052,51.0561183903,-831.0
3524,2014-02-10,20334.27,-42.29,-0.4229,0.0190603867554,49.6856714054,-828.0
3525,2014-02-11,20363.37,29.1,0.291,0.0168972987013,50.6010667227,-827.0
3526,2014-02-12,20448.49,85.12,0.8512,0.0149336488348,51.3275260493,-826.0
3527,2014-02-13,20193.35,-255.14,-2.5514,0.0445183425356,46.9437859942,-825.0
3528,2014-02-14,20366.82,173.47,1.7347,0.0316675605053,52.3078940594,-824.0
3529,2014-02-17,20464.06,97.24,0.9724,0.0387717131787,51.3427128681,-821.0
3530,2014-02-18,20634.21,170.15,1.7015,0.0296715099519,52.2241998795,-820.0
3531,2014-02-19,20722.97,88.76,0.8876,0.0161724337982,51.1429089544,-819.0
3532,2014-02-20,20536.64,-186.33,-1.8633,0.0315212649817,47.65632429,-818.0
3533,2014-02-21,20700.75,164.11,1.6411,0.0258983997079,52.0132499554,-817.0
3534,2014-02-24,20811.44,110.69,1.1069,0.0246620179242,51.3323203809,-814.0
3535,2014-02-25,20852.47,41.03,0.4103,0.0243846865722,50.4322401817,-813.0
3536,2014-02-26,20986.99,134.52,1.3452,0.00693541457284,51.6224433089,-812.0
3537,2014-02-28,21120.12,133.13,1.3313,-0.0199285764302,51.6031834507,-810.0
3538,2014-03-03,20946.65,-173.47,-1.7347,-0.0127222120423,47.5151959474,-807.0
3539,2014-03-04,21209.73,263.08,2.6308,-0.0272398812436,53.0515210952,-806.0
3540,2014-03-05,21276.86,67.13,0.6713,-0.037984218165,50.5493334693,-805.0
3541,2014-03-06,21513.87,237.01,2.3701,-0.0487485284332,52.576626896,-804.0
3542,2014-03-07,21919.79,405.92,4.0592,-0.0846409022399,54.5149723942,-803.0
3543,2014-03-10,21934.83,15.04,0.1504,-0.0852417359451,49.6093354765,-800.0
3544,2014-03-11,21826.42,-108.41,-1.0841,-0.0772611264087,48.1778728108,-799.0
3545,2014-03-12,21856.22,29.8,0.298,-0.0760917622893,49.8708853635,-798.0
3546,2014-03-13,21774.61,-81.61,-0.8161,-0.0686106977822,48.5346387841,-797.0
3547,2014-03-14,21809.8,35.19,0.3519,-0.0725637064916,50.0029158941,-796.0
3548,2014-03-18,21832.61,22.81,0.2281,-0.0721511223339,49.8453361144,-792.0
3549,2014-03-19,21832.86,0.25,0.0025,-0.0677003534246,49.5478589339,-791.0
3550,2014-03-20,21740.09,-92.77,-0.9277,-0.0765965033043,48.3051624494,-790.0
3551,2014-03-21,21753.75,13.66,0.1366,-0.0680975233247,49.8108770644,-789.0
3552,2014-03-22,21755.32,1.57,0.0157,-0.0630989158554,49.6391703023,-788.0
3553,2014-03-24,22055.48,300.16,3.0016,-0.0688793028665,53.7552150467,-786.0
3554,2014-03-25,22055.21,-0.27,-0.0027,-0.0642880822585,49.4996021783,-785.0
3555,2014-03-26,22095.3,40.09,0.4009,-0.0758965439332,50.0549271154,-784.0
3556,2014-03-27,22214.37,119.07,1.1907,-0.073119089888,51.1538169018,-783.0
3557,2014-03-28,22339.97,125.6,1.256,-0.0734466235878,51.246535781,-782.0
3558,2014-03-31,22386.27,46.3,0.463,-0.0735548354703,50.0405972117,-779.0
3559,2014-04-01,22446.44,60.17,0.6017,-0.0695407011677,50.254650345,-778.0
3560,2014-04-02,22551.49,105.05,1.0505,-0.0677728156848,50.9653546272,-777.0
3561,2014-04-03,22509.07,-42.42,-0.4242,-0.0745904476372,48.5810626272,-776.0
3562,2014-04-04,22359.5,-149.57,-1.4957,-0.0542095538227,46.9138940201,-775.0
3563,2014-04-07,22343.45,-16.05,-0.1605,-0.0501291073965,49.1856325357,-772.0
3564,2014-04-09,22702.34,358.89,3.5889,-0.0552420368813,54.8570082092,-770.0
3565,2014-04-10,22715.33,12.99,0.1299,-0.0362932309114,49.5257812738,-769.0
3566,2014-04-11,22628.96,-86.37,-0.8637,-0.0316451050681,48.1213545935,-768.0
3567,2014-04-15,22484.93,-144.03,-1.4403,-0.0301703165247,47.307464765,-764.0
3568,2014-04-16,22277.23,-207.7,-2.077,-0.0192627087392,46.4014716472,-763.0
3569,2014-04-17,22628.84,351.61,3.5161,-0.039230553383,54.4183949283,-762.0
3570,2014-04-21,22764.83,135.99,1.3599,-0.0437890306193,51.3243949048,-758.0
3571,2014-04-22,22758.37,-6.46,-0.0646,-0.0424026261633,49.3850775166,-757.0
3572,2014-04-23,22876.54,118.17,1.1817,-0.0478031737482,51.0759571309,-756.0
3573,2014-04-25,22688.07,-188.47,-1.8847,-0.0436051552684,47.034294039,-754.0
3574,2014-04-28,22631.61,-56.46,-0.5646,-0.0403544216514,48.8557698994,-751.0
3575,2014-04-29,22466.19,-165.42,-1.6542,-0.0326756857633,47.447747155,-750.0
3576,2014-04-30,22417.8,-48.39,-0.4839,-0.016427663329,49.0951074686,-749.0
3577,2014-05-02,22403.89,-13.91,-0.1391,-0.0158094164599,49.5819166938,-747.0
3578,2014-05-05,22445.12,41.23,0.4123,-0.0158323263318,50.3753337521,-744.0
3579,2014-05-06,22508.42,63.3,0.633,-0.0132369272683,50.6999745313,-743.0
3580,2014-05-07,22323.9,-184.52,-1.8452,0.000719338477178,47.0840569395,-742.0
3581,2014-05-08,22344.04,20.14,0.2014,0.00188642413408,50.1534177347,-741.0
3582,2014-05-09,22994.23,650.19,6.5019,-0.0244043153391,57.9950895967,-740.0
3583,2014-05-12,23551.0,556.77,5.5677,-0.0443212399713,56.6144802608,-737.0
3584,2014-05-13,23871.23,320.23,3.2023,-0.0605160497524,53.2583618817,-736.0
3585,2014-05-14,23815.12,-56.11,-0.5611,-0.0651007401776,48.4782543879,-735.0
3586,2014-05-15,23905.6,90.48,0.9048,-0.0699153443179,50.2949392087,-734.0
3587,2014-05-16,24121.74,216.14,2.1614,-0.0625221893426,51.8175053443,-733.0
3588,2014-05-19,24363.05,241.31,2.4131,-0.0725377971617,52.1246049388,-730.0
3589,2014-05-20,24376.88,13.83,0.1383,-0.0772426130056,49.1638593697,-729.0
3590,2014-05-21,24298.02,-78.86,-0.7886,-0.0806357858352,48.0023685112,-728.0
3591,2014-05-22,24374.4,76.38,0.7638,-0.0941396214879,50.0678714414,-727.0
3592,2014-05-23,24693.35,318.95,3.1895,-0.0912335762682,53.1105495229,-726.0
3593,2014-05-26,24716.88,23.53,0.2353,-0.0857484988906,49.2865951331,-723.0
3594,2014-05-27,24549.51,-167.37,-1.6737,-0.0787024729803,47.0004433896,-722.0
3595,2014-05-28,24556.09,6.58,0.0658,-0.0734180081428,49.2432592733,-721.0
3596,2014-05-29,24234.15,-321.94,-3.2194,-0.0681450647851,45.4460860514,-720.0
3597,2014-05-30,24217.34,-16.81,-0.1681,-0.0700670433964,49.2463124573,-719.0
3598,2014-06-02,24684.85,467.51,4.6751,-0.0987555077207,54.5052443194,-716.0
3599,2014-06-03,24858.59,173.74,1.7374,-0.108877320701,51.1446916848,-715.0
3600,2014-06-04,24805.83,-52.76,-0.5276,-0.107210845974,48.7232470016,-714.0
3601,2014-06-05,25019.51,213.68,2.1368,-0.114697092286,51.5445700245,-713.0
3602,2014-06-06,25396.46,376.95,3.7695,-0.128309317136,53.194411178,-712.0
3603,2014-06-09,25580.21,183.75,1.8375,-0.145866537657,51.0443384771,-709.0
3604,2014-06-10,25583.69,3.48,0.0348,-0.14498944685,49.1080874912,-708.0
3605,2014-06-11,25473.89,-109.8,-1.098,-0.10783835771,47.91406629,-707.0
3606,2014-06-12,25576.21,102.32,1.0232,-0.0859925268566,50.2806298288,-706.0
3607,2014-06-13,25228.17,-348.04,-3.4804,-0.0568441592662,45.6743199353,-705.0
3608,2014-06-16,25190.48,-37.69,-0.3769,-0.0577515460766,49.0378642787,-702.0
3609,2014-06-17,25521.19,330.71,3.3071,-0.0675820728198,52.6741922615,-701.0
3610,2014-06-18,25246.25,-274.94,-2.7494,-0.0466181129554,46.9200434561,-700.0
3611,2014-06-19,25201.8,-44.45,-0.4445,-0.0344271345336,49.1309595999,-699.0
3612,2014-06-20,25105.51,-96.29,-0.9629,-0.0298902074425,48.6544383895,-698.0
3613,2014-06-23,25031.32,-74.19,-0.7419,-0.0301794137959,48.8754367423,-695.0
3614,2014-06-24,25368.9,337.58,3.3758,-0.0408010043324,52.8301769482,-694.0
3615,2014-06-25,25313.74,-55.16,-0.5516,-0.02512376814,49.0470021788,-693.0
3616,2014-06-26,25062.67,-251.07,-2.5107,-0.0139900343409,47.2812885579,-692.0
3617,2014-06-27,25099.92,37.25,0.3725,-0.0224204067617,50.0481215393,-691.0
3618,2014-06-30,25413.78,313.86,3.1386,-0.0349277918431,52.5460980403,-688.0
3619,2014-07-01,25516.35,102.57,1.0257,-0.0529088084377,50.5282564996,-687.0
3620,2014-07-02,25841.21,324.86,3.2486,-0.0670540199708,52.5331138066,-686.0
3621,2014-07-03,25823.75,-17.46,-0.1746,-0.0461376107207,49.3155467495,-685.0
3622,2014-07-04,25962.06,138.31,1.3831,-0.0443898869566,50.7505489238,-684.0
3623,2014-07-07,26100.08,138.02,1.3802,-0.0521752346122,50.7477524295,-681.0
3624,2014-07-08,25582.11,-517.97,-5.1797,-0.0224864515732,44.8972005635,-680.0
3625,2014-07-09,25444.81,-137.3,-1.373,-0.00190380864105,48.4992538313,-679.0
3626,2014-07-10,25372.75,-72.06,-0.7206,0.00811017579605,49.0954694649,-678.0
3627,2014-07-11,25024.35,-348.4,-3.484,0.0218631479665,46.7013058898,-677.0
3628,2014-07-14,25006.98,-17.37,-0.1737,0.0183289634995,49.7690061881,-674.0
3629,2014-07-15,25228.65,221.67,2.2167,0.0135891908926,51.8607295446,-673.0
3630,2014-07-16,25549.72,321.07,3.2107,-0.0127456727935,52.7167047216,-672.0
3631,2014-07-17,25561.16,11.44,0.1144,-0.0147150828408,49.8311809946,-671.0
3632,2014-07-18,25641.56,80.4,0.804,-0.0047164728604,50.4625301316,-670.0
3633,2014-07-21,25715.17,73.61,0.7361,-0.0185738476011,50.3972441139,-667.0
3634,2014-07-22,26025.8,310.63,3.1063,-0.0326960772643,52.6336048821,-666.0
3635,2014-07-23,26147.33,121.53,1.2153,-0.041497663262,50.726042581,-665.0
3636,2014-07-24,26271.85,124.52,1.2452,-0.0495591123441,50.7555450094,-664.0
3637,2014-07-25,26126.75,-145.1,-1.451,-0.0298731911908,48.0437119736,-663.0
3638,2014-07-28,25991.23,-135.52,-1.3552,-0.0267637259449,48.1466261092,-660.0
3639,2014-07-30,26087.42,96.19,0.9619,-0.040887503207,50.6199059151,-658.0
3640,2014-07-31,25894.97,-192.45,-1.9245,-0.0316753997622,47.6594271912,-657.0
3641,2014-08-01,25480.84,-414.13,-4.1413,-0.00263872591956,45.5217848431,-656.0
3642,2014-08-04,25723.16,242.32,2.4232,-0.00810499934356,52.1641133352,-653.0
3643,2014-08-05,25908.01,184.85,1.8485,-0.0025850182712,51.5884157997,-652.0
3644,2014-08-06,25665.27,-242.74,-2.4274,0.00613698630137,47.5099345464,-651.0
3645,2014-08-07,25589.01,-76.26,-0.7626,0.0143690446752,49.1464030025,-650.0
3646,2014-08-08,25329.14,-259.87,-2.5987,0.029537840497,47.4410123029,-649.0
3647,2014-08-11,25519.24,190.1,1.901,0.00245757679879,51.7322411111,-646.0
3648,2014-08-12,25880.77,361.53,3.6153,-0.0171335529721,53.2524455502,-645.0
3649,2014-08-13,25918.95,38.18,0.3818,-0.0215270319536,50.1385244399,-644.0
3650,2014-08-14,26103.23,184.28,1.8428,-0.0431132077357,51.4787639307,-643.0
3651,2014-08-18,26390.96,287.73,2.8773,-0.0553437480256,52.4253889199,-639.0
3652,2014-08-19,26420.67,29.71,0.2971,-0.0472486637216,49.8875374174,-638.0
3653,2014-08-20,26314.29,-106.38,-1.0638,-0.0299247897824,48.5904959071,-637.0
3654,2014-08-21,26360.11,45.82,0.4582,-0.0312564062038,50.1071743129,-636.0
3655,2014-08-22,26419.55,59.44,0.5944,-0.030340977694,50.2445022116,-635.0
3656,2014-08-25,26437.02,17.47,0.1747,-0.0280709791147,49.8028888292,-632.0
3657,2014-08-26,26442.81,5.79,0.0579,-0.0160229464608,49.6758583063,-631.0
3658,2014-08-27,26560.15,117.34,1.1734,-0.0157882277081,50.9256566234,-630.0
3659,2014-08-28,26638.11,77.96,0.7796,-0.0139411575508,50.4631170196,-629.0
3660,2014-09-01,26867.55,229.44,2.2944,-0.0283540815448,52.2087208305,-625.0
3661,2014-09-02,27019.39,151.84,1.5184,-0.0395579585883,51.2416644085,-624.0
3662,2014-09-03,27139.94,120.55,1.2055,-0.0403458831881,50.8446529467,-623.0
3663,2014-09-04,27085.93,-54.01,-0.5401,-0.0459919436091,48.6464136325,-622.0
3664,2014-09-05,27026.7,-59.23,-0.5923,-0.060667544712,48.5807500122,-621.0
3665,2014-09-08,27319.85,293.15,2.9315,-0.0620720782361,53.0530157263,-618.0
3666,2014-09-09,27265.32,-54.53,-0.5453,-0.0523895891657,48.6851250134,-617.0
3667,2014-09-10,27057.41,-207.91,-2.0791,-0.0542421723987,46.9041132135,-616.0
3668,2014-09-11,26995.87,-61.54,-0.6154,-0.0549790710934,48.7737264172,-615.0
3669,2014-09-12,27061.04,65.17,0.6517,-0.0683757916771,50.3557883461,-614.0
3670,2014-09-15,26816.56,-244.48,-2.4448,-0.0508369371502,46.6731177338,-611.0
3671,2014-09-16,26492.51,-324.05,-3.2405,-0.0236368546995,45.7737985461,-610.0
3672,2014-09-17,26631.29,138.78,1.3878,-0.0274833664172,51.4611940966,-609.0
3673,2014-09-18,27112.21,480.92,4.8092,-0.0386534539978,55.100613935,-608.0
3674,2014-09-19,27090.42,-21.79,-0.2179,-0.0265037725039,49.4097928537,-607.0
3675,2014-09-22,27206.74,116.32,1.1632,-0.0297520842583,50.8672712782,-604.0
3676,2014-09-23,26775.69,-431.05,-4.3105,-0.0175341990987,45.4427512734,-603.0
3677,2014-09-24,26744.69,-31.0,-0.31,-0.0145894687086,49.553249889,-602.0
3678,2014-09-25,26468.36,-276.33,-2.7633,-0.00184749550995,47.2699210528,-601.0
3679,2014-09-26,26626.32,157.96,1.5796,-0.00716041369262,51.4132419154,-600.0
3680,2014-09-29,26597.11,-29.21,-0.2921,-0.00583523460631,49.6552499584,-597.0
3681,2014-09-30,26630.51,33.4,0.334,-0.00264908142462,50.2501530987,-596.0
3682,2014-10-01,26567.99,-62.52,-0.6252,0.00263231888449,49.3167755134,-595.0
3683,2014-10-07,26271.97,-296.02,-2.9602,0.0221672612501,47.0907092905,-589.0
3684,2014-10-08,26246.79,-25.18,-0.2518,0.0285942798857,49.8364693167,-588.0
3685,2014-10-09,26637.28,390.49,3.9049,0.0185210431563,53.6923567674,-587.0
3686,2014-10-10,26297.38,-339.9,-3.399,0.0291129010523,47.0488610473,-586.0
3687,2014-10-13,26384.07,86.69,0.8669,0.0237775977089,50.7684003086,-583.0
3688,2014-10-14,26349.33,-34.74,-0.3474,0.0355243531718,49.7288565057,-582.0
3689,2014-10-16,25999.34,-349.99,-3.4999,0.0464318775646,47.1106570323,-580.0
3690,2014-10-17,26108.53,109.19,1.0919,0.035069136329,51.0362222747,-579.0
3691,2014-10-20,26429.85,321.32,3.2132,0.0209669108645,52.7307060944,-576.0
